Timestamp,Open,High,Low,Close,Volume,Atr,Adx,SAR,BB_upper,BB_middle,BB_lower
2025-07-12 19:55:00,160.55,160.73,160.49,160.71,3711.526,0.27,16.64,160.18,160.8,160.42,160.04
2025-07-12 20:00:00,160.71,160.78,160.66,160.69,2299.792,0.26,16.65,160.2,160.81,160.45,160.09
2025-07-12 20:05:00,160.69,160.69,160.52,160.54,3612.936,0.25,16.53,160.24,160.8,160.47,160.14
2025-07-12 20:10:00,160.54,160.54,160.35,160.39,2834.964,0.25,16.24,160.27,160.8,160.47,160.15
2025-07-12 20:15:00,160.39,160.51,160.2,160.2,3706.767,0.25,15.83,160.78,160.81,160.47,160.12
2025-07-12 20:20:00,160.2,160.41,160.03,160.41,3506.662,0.26,15.32,160.77,160.8,160.48,160.15
2025-07-12 20:25:00,160.41,160.48,160.25,160.34,3310.086,0.26,14.85,160.74,160.79,160.46,160.14
2025-07-12 20:30:00,160.34,160.38,160.1,160.11,3461.982,0.26,14.44,160.71,160.79,160.46,160.14
2025-07-12 20:35:00,160.11,160.19,159.85,159.86,3177.0,0.27,14.24,160.68,160.86,160.44,160.03
2025-07-12 20:40:00,159.86,160.03,159.8,159.96,1928.963,0.26,14.08,160.63,160.88,160.41,159.95
2025-07-12 20:45:00,159.95,159.95,159.59,159.65,3604.973,0.27,14.09,160.57,160.94,160.37,159.8
2025-07-12 20:50:00,159.64,159.7,159.35,159.35,5344.962,0.28,14.25,160.47,161.02,160.31,159.6
2025-07-12 20:55:00,159.35,159.36,159.0,159.0,7903.417,0.28,14.63,160.33,161.13,160.23,159.33
2025-07-12 21:00:00,159.0,159.63,158.94,159.43,7910.745,0.31,14.74,160.15,161.15,160.19,159.22
2025-07-12 21:05:00,159.42,159.69,159.41,159.48,1757.921,0.31,14.8,159.95,161.16,160.15,159.14
2025-07-12 21:10:00,159.48,159.48,158.99,159.12,3989.092,0.32,15.1,159.79,161.17,160.08,158.99
2025-07-12 21:15:00,159.12,159.59,159.12,159.46,1668.767,0.33,15.3,159.69,161.12,160.02,158.93
2025-07-12 21:20:00,159.47,159.7,159.46,159.61,1884.344,0.33,15.39,158.94,161.05,159.97,158.9
2025-07-12 21:25:00,159.61,159.96,159.58,159.83,2862.676,0.33,15.26,158.96,160.97,159.93,158.9
2025-07-12 21:30:00,159.84,159.95,159.56,159.92,4708.821,0.33,15.15,159.0,160.9,159.9,158.9
2025-07-12 21:35:00,159.92,160.2,159.88,160.19,6199.425,0.33,14.85,159.03,160.82,159.88,158.94
2025-07-12 21:40:00,160.19,160.45,160.12,160.38,8318.581,0.33,14.37,159.1,160.75,159.86,158.97
2025-07-12 21:45:00,160.38,160.43,160.05,160.12,3385.862,0.34,13.95,159.21,160.69,159.84,158.99
2025-07-12 21:50:00,160.12,160.43,160.11,160.38,3266.952,0.34,13.55,159.31,160.69,159.84,158.99
2025-07-12 21:55:00,160.38,160.6,160.24,160.59,7684.623,0.34,13.16,159.4,160.75,159.86,158.96
2025-07-12 22:00:00,160.6,160.66,160.31,160.32,4202.103,0.34,12.83,159.52,160.74,159.85,158.97
2025-07-12 22:05:00,160.32,160.38,160.05,160.27,2663.634,0.34,12.49,159.66,160.73,159.85,158.97
2025-07-12 22:10:00,160.28,160.33,160.16,160.31,1651.735,0.33,12.17,159.78,160.75,159.86,158.97
2025-07-12 22:15:00,160.32,160.34,159.62,159.74,3533.471,0.35,12.21,160.66,160.75,159.86,158.96
2025-07-12 22:20:00,159.75,160.05,159.71,160.04,1861.949,0.35,12.26,160.64,160.76,159.86,158.96
2025-07-12 22:25:00,160.05,160.43,160.02,160.42,3676.733,0.36,12.01,160.62,160.82,159.9,158.97
2025-07-12 22:30:00,160.43,160.56,160.37,160.39,3136.073,0.34,11.67,160.6,160.86,159.95,159.04
2025-07-12 22:35:00,160.39,160.45,160.27,160.31,1328.992,0.33,11.42,160.58,160.83,160.02,159.2
2025-07-12 22:40:00,160.31,160.43,160.29,160.33,1735.168,0.32,11.17,160.56,160.84,160.06,159.28
2025-07-12 22:45:00,160.33,160.36,159.93,160.03,1466.806,0.33,11.17,160.54,160.82,160.09,159.36
2025-07-12 22:50:00,160.03,160.23,160.01,160.13,862.858,0.32,11.17,160.52,160.72,160.14,159.56
2025-07-12 22:55:00,160.14,160.46,160.14,160.44,5421.767,0.32,10.99,160.5,160.69,160.19,159.69
2025-07-12 23:00:00,160.43,160.54,160.02,160.04,3569.853,0.33,10.89,159.62,160.64,160.21,159.78
2025-07-12 23:05:00,160.05,160.17,159.86,159.96,1876.674,0.33,10.91,159.64,160.63,160.22,159.8
2025-07-12 23:10:00,159.96,160.07,159.92,160.07,1499.083,0.32,10.92,159.66,160.62,160.22,159.83
2025-07-12 23:15:00,160.07,160.43,160.07,160.25,1978.936,0.32,10.65,159.67,160.62,160.23,159.83
2025-07-12 23:20:00,160.24,160.44,160.22,160.4,829.798,0.32,10.38,159.69,160.63,160.23,159.83
2025-07-12 23:25:00,160.4,160.41,160.24,160.27,1107.072,0.3,10.13,159.71,160.63,160.23,159.84
2025-07-12 23:30:00,160.27,160.42,160.24,160.42,1428.008,0.3,9.87,159.73,160.64,160.24,159.84
2025-07-12 23:35:00,160.41,160.42,160.19,160.22,852.981,0.29,9.66,159.74,160.58,160.22,159.85
2025-07-12 23:40:00,160.21,160.27,160.05,160.15,2017.585,0.29,9.56,159.76,160.57,160.21,159.85
2025-07-12 23:45:00,160.15,160.84,160.08,160.82,7938.47,0.32,9.45,159.77,160.69,160.24,159.79
2025-07-12 23:50:00,160.81,160.94,160.61,160.71,3570.717,0.32,9.42,159.82,160.75,160.26,159.76
2025-07-12 23:55:00,160.71,160.72,160.59,160.69,2071.862,0.31,9.37,159.88,160.77,160.3,159.84
2025-07-13 00:00:00,160.7,160.77,160.49,160.5,2821.806,0.31,9.24,159.95,160.79,160.33,159.87
2025-07-13 00:05:00,160.49,160.5,160.2,160.36,2736.185,0.3,8.97,160.01,160.78,160.32,159.87
2025-07-13 00:10:00,160.36,160.53,160.3,160.5,2803.755,0.3,8.69,160.06,160.79,160.33,159.87
2025-07-13 00:15:00,160.51,160.64,160.27,160.57,5829.824,0.3,8.47,160.11,160.82,160.34,159.87
2025-07-13 00:20:00,160.58,161.39,160.54,161.0,19803.197,0.34,8.74,160.16,160.93,160.38,159.82
2025-07-13 00:25:00,161.0,161.75,160.98,161.54,21528.134,0.37,9.19,160.26,161.18,160.45,159.72
2025-07-13 00:30:00,161.54,161.55,161.22,161.24,5216.98,0.37,9.63,160.41,161.3,160.51,159.72
2025-07-13 00:35:00,161.24,161.27,160.86,161.15,4228.327,0.37,9.78,160.55,161.38,160.54,159.71
2025-07-13 00:40:00,161.15,161.48,161.15,161.43,3961.533,0.37,10.03,160.67,161.5,160.61,159.73
2025-07-13 00:45:00,161.44,161.44,161.13,161.13,6207.732,0.37,10.26,160.77,161.53,160.67,159.81
2025-07-13 00:50:00,161.14,161.28,160.98,161.01,4968.851,0.36,10.37,160.87,161.54,160.72,159.89
2025-07-13 00:55:00,161.01,161.01,160.82,160.89,2494.813,0.35,10.35,161.75,161.55,160.75,159.95
2025-07-13 01:00:00,160.89,161.2,160.89,161.1,3982.441,0.35,10.45,161.73,161.58,160.78,159.99
2025-07-13 01:05:00,161.09,161.28,160.95,160.95,4624.897,0.35,10.59,161.71,161.58,160.82,160.06
2025-07-13 01:10:00,160.94,161.18,160.88,160.94,2784.617,0.34,10.67,161.7,161.59,160.84,160.1
2025-07-13 01:15:00,160.95,161.02,160.75,160.85,6055.48,0.34,10.65,161.68,161.56,160.88,160.19
2025-07-13 01:20:00,160.86,161.23,160.85,161.04,3585.916,0.34,10.76,161.64,161.52,160.92,160.32
2025-07-13 01:25:00,161.05,161.28,161.0,161.1,3215.637,0.34,10.89,161.61,161.54,160.94,160.33
2025-07-13 01:30:00,161.11,161.16,160.87,160.95,4942.528,0.33,10.91,161.57,161.54,160.95,160.35
2025-07-13 01:35:00,160.96,161.39,160.92,161.38,4613.399,0.34,11.08,161.54,161.59,160.98,160.37
2025-07-13 01:40:00,161.39,161.44,161.25,161.41,3876.548,0.33,11.26,161.51,161.62,161.03,160.43
2025-07-13 01:45:00,161.42,161.75,161.4,161.64,5478.884,0.33,11.62,160.75,161.66,161.09,160.52
2025-07-13 01:50:00,161.65,161.74,161.5,161.53,4529.742,0.33,11.97,160.77,161.68,161.14,160.61
2025-07-13 01:55:00,161.53,161.58,161.33,161.5,2848.47,0.32,12.15,160.79,161.67,161.19,160.7
2025-07-13 02:00:00,161.51,161.54,161.3,161.3,4840.679,0.31,12.31,160.81,161.68,161.2,160.72
2025-07-13 02:05:00,161.3,161.39,161.08,161.15,4199.537,0.31,12.28,160.83,161.64,161.18,160.73
2025-07-13 02:10:00,161.15,161.24,161.13,161.18,1522.382,0.3,12.25,160.85,161.63,161.18,160.73
2025-07-13 02:15:00,161.17,161.18,160.81,160.91,3070.009,0.3,11.96,161.75,161.64,161.17,160.7
2025-07-13 02:20:00,160.91,160.96,160.72,160.79,2876.824,0.3,11.62,161.73,161.62,161.14,160.66
2025-07-13 02:25:00,160.79,160.83,160.73,160.82,1169.047,0.29,11.29,161.69,161.62,161.12,160.62
2025-07-13 02:30:00,160.81,160.86,160.64,160.73,4026.74,0.28,10.93,161.65,161.63,161.11,160.58
2025-07-13 02:35:00,160.74,160.93,160.63,160.78,5333.913,0.28,10.6,161.59,161.64,161.1,160.56
2025-07-13 02:40:00,160.78,161.12,160.74,161.12,1650.794,0.29,10.44,161.51,161.64,161.1,160.57
2025-07-13 02:45:00,161.12,161.45,161.11,161.16,4044.918,0.29,10.5,160.63,161.65,161.11,160.58
2025-07-13 02:50:00,161.17,161.49,161.12,161.49,2441.909,0.3,10.59,160.65,161.69,161.14,160.59
2025-07-13 02:55:00,161.5,161.78,161.4,161.4,6594.389,0.3,10.86,160.68,161.71,161.17,160.62
2025-07-13 03:00:00,161.4,161.49,161.22,161.23,2179.644,0.3,10.96,160.75,161.72,161.18,160.64
2025-07-13 03:05:00,161.23,161.26,160.93,161.01,4445.302,0.3,10.84,160.81,161.72,161.17,160.63
2025-07-13 03:10:00,161.0,161.0,160.87,160.88,1673.071,0.29,10.66,160.87,161.72,161.17,160.62
2025-07-13 03:15:00,160.88,161.08,160.84,160.96,3065.591,0.29,10.55,161.78,161.7,161.15,160.6
2025-07-13 03:20:00,160.95,161.16,160.92,160.93,1992.96,0.29,10.5,161.76,161.67,161.13,160.58
2025-07-13 03:25:00,160.94,161.11,160.94,161.05,3458.322,0.28,10.45,161.74,161.59,161.1,160.6
2025-07-13 03:30:00,161.04,161.26,160.99,161.24,3462.912,0.28,10.51,161.72,161.54,161.08,160.62
2025-07-13 03:35:00,161.23,161.37,161.1,161.1,3931.629,0.28,10.63,161.71,161.48,161.06,160.65
2025-07-13 03:40:00,161.1,161.31,161.08,161.18,2573.89,0.27,10.74,161.69,161.46,161.06,160.65
2025-07-13 03:45:00,161.17,161.22,161.01,161.15,1029.763,0.27,10.78,161.67,161.46,161.06,160.65
2025-07-13 03:50:00,161.15,161.37,161.15,161.3,2220.939,0.27,10.92,161.66,161.48,161.06,160.65
2025-07-13 03:55:00,161.31,161.33,161.17,161.21,1482.936,0.26,11.06,161.64,161.49,161.08,160.66
2025-07-13 04:00:00,161.21,161.3,161.04,161.18,3968.234,0.26,11.07,161.62,161.49,161.1,160.7
2025-07-13 04:05:00,161.17,161.43,161.09,161.43,5906.032,0.26,11.17,161.61,161.52,161.13,160.73
2025-07-13 04:10:00,161.44,161.6,161.33,161.37,12069.658,0.26,11.39,160.84,161.53,161.16,160.79
2025-07-13 04:15:00,161.36,161.7,161.25,161.69,5851.206,0.28,11.68,160.86,161.6,161.2,160.81
2025-07-13 04:20:00,161.7,162.04,161.48,161.62,10183.952,0.3,12.17,160.89,161.66,161.23,160.8
2025-07-13 04:25:00,161.61,161.73,161.55,161.7,2571.97,0.29,12.64,160.96,161.73,161.26,160.78
2025-07-13 04:30:00,161.7,162.0,161.63,161.82,8682.261,0.3,13.25,161.02,161.8,161.27,160.75
2025-07-13 04:35:00,161.83,162.04,161.81,161.86,2909.329,0.29,13.87,161.08,161.88,161.3,160.71
2025-07-13 04:40:00,161.86,161.92,161.71,161.78,2643.729,0.28,14.36,161.14,161.94,161.32,160.7
2025-07-13 04:45:00,161.78,162.02,161.78,161.95,2753.192,0.28,14.89,161.2,162.03,161.37,160.71
2025-07-13 04:50:00,161.96,162.13,161.96,162.04,5711.017,0.27,15.47,161.25,162.11,161.43,160.75
2025-07-13 04:55:00,162.04,162.07,161.91,161.96,2566.709,0.27,15.97,161.32,162.16,161.48,160.8
2025-07-13 05:00:00,161.96,161.98,161.58,161.89,5970.307,0.28,16.11,161.38,162.18,161.53,160.87
2025-07-13 05:05:00,161.89,162.24,161.74,162.08,4551.61,0.29,16.4,161.44,162.24,161.58,160.92
2025-07-13 05:10:00,162.09,162.17,161.85,161.91,4214.737,0.29,16.69,161.52,162.27,161.61,160.96
2025-07-13 05:15:00,161.91,161.91,161.63,161.64,1648.597,0.29,16.74,161.59,162.25,161.64,161.03
2025-07-13 05:20:00,161.63,161.75,161.63,161.69,1192.883,0.28,16.8,162.24,162.24,161.66,161.09
2025-07-13 05:25:00,161.69,162.03,161.6,162.01,2650.173,0.29,17.03,162.23,162.25,161.71,161.16
2025-07-13 05:30:00,162.01,162.16,161.93,162.15,3762.042,0.29,17.34,162.2,162.29,161.75,161.21
2025-07-13 05:35:00,162.15,162.22,161.89,162.01,4664.951,0.29,17.67,161.6,162.28,161.79,161.3
2025-07-13 05:40:00,162.02,162.02,161.77,161.8,5187.66,0.29,17.87,161.61,162.23,161.82,161.41
2025-07-13 05:45:00,161.81,161.83,161.58,161.62,4281.266,0.28,17.87,162.22,162.21,161.83,161.45
2025-07-13 05:50:00,161.62,161.66,161.3,161.48,5256.707,0.29,17.61,162.21,162.19,161.83,161.48
2025-07-13 05:55:00,161.48,161.58,161.35,161.35,1626.209,0.29,17.36,162.17,162.23,161.82,161.41
2025-07-13 06:00:00,161.35,161.55,161.26,161.51,5386.841,0.29,17.04,162.14,162.23,161.81,161.39
2025-07-13 06:05:00,161.51,161.68,161.5,161.62,2134.325,0.28,16.83,162.08,162.23,161.81,161.38
2025-07-13 06:10:00,161.62,161.62,161.51,161.61,1213.759,0.27,16.63,162.03,162.23,161.8,161.36
2025-07-13 06:15:00,161.62,161.76,161.55,161.63,2771.14,0.26,16.53,161.99,162.23,161.79,161.35
2025-07-13 06:20:00,161.64,161.83,161.6,161.82,1466.205,0.26,16.5,161.94,162.23,161.79,161.35
2025-07-13 06:25:00,161.83,161.86,161.68,161.81,4927.882,0.25,16.48,161.9,162.22,161.78,161.35
2025-07-13 06:30:00,161.82,162.03,161.78,162.0,2132.305,0.25,16.59,161.26,162.21,161.78,161.35
2025-07-13 06:35:00,162.0,162.17,161.99,162.03,9650.314,0.25,16.8,161.28,162.22,161.78,161.35
2025-07-13 06:40:00,162.03,162.07,161.88,161.89,5564.723,0.24,16.88,161.31,162.22,161.78,161.35
2025-07-13 06:45:00,161.89,161.9,161.56,161.66,8520.127,0.25,16.64,161.35,162.18,161.76,161.34
2025-07-13 06:50:00,161.66,161.72,161.55,161.58,3087.146,0.25,16.4,161.38,162.16,161.75,161.33
2025-07-13 06:55:00,161.58,161.63,161.52,161.58,1793.639,0.24,16.13,161.41,162.17,161.74,161.32
2025-07-13 07:00:00,161.59,161.67,161.44,161.61,6474.241,0.24,15.8,162.17,162.16,161.74,161.31
2025-07-13 07:05:00,161.62,161.84,161.61,161.75,2397.801,0.23,15.63,162.16,162.13,161.73,161.32
2025-07-13 07:10:00,161.75,162.07,161.74,162.0,2369.754,0.24,15.63,162.14,162.1,161.72,161.34
2025-07-13 07:15:00,162.01,162.16,161.97,162.05,5682.631,0.24,15.7,161.44,162.11,161.72,161.33
2025-07-13 07:20:00,162.05,162.18,162.03,162.11,4596.188,0.23,15.78,161.45,162.16,161.74,161.31
2025-07-13 07:25:00,162.1,162.15,161.96,162.02,6369.041,0.23,15.78,161.48,162.19,161.76,161.32
2025-07-13 07:30:00,162.01,162.24,161.98,162.23,4647.265,0.23,15.85,161.51,162.26,161.79,161.33
2025-07-13 07:35:00,162.24,162.47,162.22,162.38,8002.257,0.23,16.09,161.56,162.33,161.84,161.36
2025-07-13 07:40:00,162.39,162.56,162.33,162.34,7531.291,0.23,16.38,161.63,162.39,161.89,161.38
2025-07-13 07:45:00,162.33,162.42,162.3,162.37,3764.32,0.22,16.63,161.72,162.45,161.92,161.39
2025-07-13 07:50:00,162.37,162.5,162.32,162.49,5065.985,0.22,16.92,161.81,162.53,161.97,161.4
2025-07-13 07:55:00,162.5,162.98,162.38,162.67,24566.221,0.25,17.51,161.88,162.64,162.02,161.4
2025-07-13 08:00:00,162.67,162.74,162.27,162.36,18611.093,0.26,17.95,162.01,162.67,162.05,161.42
2025-07-13 08:05:00,162.36,162.47,162.33,162.44,4911.556,0.26,18.38,162.13,162.72,162.08,161.44
2025-07-13 08:10:00,162.44,162.51,162.25,162.5,6341.111,0.26,18.7,162.23,162.77,162.1,161.44
2025-07-13 08:15:00,162.5,162.51,162.15,162.2,3212.552,0.26,18.89,162.98,162.78,162.11,161.45
2025-07-13 08:20:00,162.19,162.28,162.11,162.28,2983.475,0.26,19.03,162.96,162.79,162.13,161.47
2025-07-13 08:25:00,162.29,162.39,162.28,162.39,2044.927,0.25,19.25,162.93,162.8,162.17,161.53
2025-07-13 08:30:00,162.39,162.49,162.3,162.35,1750.83,0.24,19.53,162.9,162.78,162.21,161.63
2025-07-13 08:35:00,162.35,162.35,162.15,162.23,2504.477,0.24,19.62,162.87,162.74,162.24,161.74
2025-07-13 08:40:00,162.22,162.23,162.03,162.06,1915.088,0.24,19.58,162.83,162.68,162.26,161.84
2025-07-13 08:45:00,162.06,162.08,161.66,161.73,4185.152,0.25,19.16,162.79,162.68,162.26,161.84
2025-07-13 08:50:00,161.73,162.03,161.73,161.88,3470.002,0.25,18.75,162.7,162.7,162.25,161.81
2025-07-13 08:55:00,161.88,162.22,161.83,162.22,2090.688,0.26,18.52,162.61,162.69,162.26,161.83
2025-07-13 09:00:00,162.22,162.49,162.22,162.43,3821.195,0.26,18.49,162.54,162.71,162.28,161.85
2025-07-13 09:05:00,162.42,162.42,162.26,162.31,1596.665,0.26,18.46,162.49,162.71,162.29,161.88
2025-07-13 09:10:00,162.3,162.31,162.22,162.26,1420.003,0.24,18.39,162.49,162.71,162.29,161.88
2025-07-13 09:15:00,162.26,162.28,162.13,162.18,1962.431,0.24,18.23,162.42,162.7,162.28,161.87
2025-07-13 09:20:00,162.18,162.18,161.9,161.9,2622.8,0.24,17.85,162.36,162.71,162.26,161.82
2025-07-13 09:25:00,161.91,162.06,161.8,162.03,3476.938,0.24,17.39,162.31,162.7,162.25,161.79
2025-07-13 09:30:00,162.03,162.03,161.64,161.65,2790.065,0.25,16.82,162.25,162.71,162.2,161.69
2025-07-13 09:35:00,161.65,161.88,161.57,161.69,3720.749,0.26,16.34,162.19,162.66,162.15,161.65
2025-07-13 09:40:00,161.69,161.89,161.68,161.85,2640.89,0.25,15.86,162.12,162.64,162.13,161.61
2025-07-13 09:45:00,161.85,161.95,161.82,161.91,2431.513,0.24,15.34,162.05,162.61,162.1,161.6
2025-07-13 09:50:00,161.91,161.93,161.78,161.78,1306.349,0.24,14.87,161.99,162.55,162.07,161.58
2025-07-13 09:55:00,161.78,161.89,161.65,161.89,1745.459,0.24,14.54,161.95,162.54,162.05,161.56
2025-07-13 10:00:00,161.89,162.05,161.88,162.03,1760.215,0.23,14.07,161.57,162.52,162.04,161.56
2025-07-13 10:05:00,162.04,162.09,161.91,161.99,2360.241,0.23,13.63,161.58,162.47,162.02,161.57
2025-07-13 10:10:00,161.99,162.05,161.9,161.91,1852.61,0.22,13.19,161.6,162.42,162.0,161.57
2025-07-13 10:15:00,161.91,161.94,161.84,161.92,2567.132,0.21,12.8,161.62,162.39,161.98,161.57
2025-07-13 10:20:00,161.92,161.96,161.75,161.76,3615.734,0.21,12.5,161.64,162.39,161.97,161.54
2025-07-13 10:25:00,161.76,161.78,161.7,161.78,2022.992,0.2,12.27,161.66,162.38,161.97,161.55
2025-07-13 10:30:00,161.78,161.82,161.64,161.82,2063.725,0.2,12.1,162.09,162.39,161.97,161.55
2025-07-13 10:35:00,161.82,161.86,161.77,161.77,1945.224,0.2,11.89,162.08,162.35,161.94,161.53
2025-07-13 10:40:00,161.77,161.93,161.77,161.84,1661.171,0.19,11.61,162.07,162.26,161.91,161.57
2025-07-13 10:45:00,161.84,161.91,161.58,161.84,3422.569,0.2,11.53,162.06,162.19,161.89,161.59
2025-07-13 10:50:00,161.83,161.86,161.7,161.8,1618.505,0.2,11.45,162.04,162.11,161.87,161.62
2025-07-13 10:55:00,161.79,161.82,161.69,161.82,3944.653,0.19,11.39,162.03,162.05,161.85,161.65
2025-07-13 11:00:00,161.82,162.37,161.81,162.36,3448.189,0.22,11.28,161.58,162.17,161.87,161.57
2025-07-13 11:05:00,162.36,162.55,162.32,162.5,4804.472,0.22,11.32,161.6,162.3,161.9,161.5
2025-07-13 11:10:00,162.49,162.55,162.31,162.52,4400.735,0.22,11.36,161.63,162.41,161.94,161.47
2025-07-13 11:15:00,162.52,162.72,162.22,162.22,4283.54,0.24,11.54,161.67,162.43,161.97,161.5
2025-07-13 11:20:00,162.23,162.61,162.13,162.56,6288.006,0.26,11.61,161.73,162.53,162.0,161.47
2025-07-13 11:25:00,162.55,162.56,162.39,162.47,2553.118,0.25,11.68,161.79,162.6,162.03,161.46
2025-07-13 11:30:00,162.46,162.47,162.1,162.41,8128.132,0.26,11.43,161.85,162.64,162.06,161.48
2025-07-13 11:35:00,162.41,162.43,161.94,162.25,5896.511,0.28,11.06,161.9,162.66,162.08,161.5
2025-07-13 11:40:00,162.25,162.26,161.76,161.81,7643.069,0.29,10.88,162.72,162.66,162.07,161.48
2025-07-13 11:45:00,161.82,162.01,161.71,161.96,5167.965,0.29,10.74,162.7,162.66,162.07,161.48
2025-07-13 11:50:00,161.97,162.04,161.89,162.04,1470.388,0.28,10.58,162.66,162.66,162.07,161.49
2025-07-13 11:55:00,162.04,162.08,161.86,162.06,3327.292,0.28,10.38,162.62,162.66,162.08,161.5
2025-07-13 12:00:00,162.06,162.09,161.93,161.97,3893.542,0.27,10.18,162.59,162.66,162.09,161.52
2025-07-13 12:05:00,161.97,162.01,161.84,161.93,3774.102,0.26,10.07,162.55,162.65,162.1,161.54
2025-07-13 12:10:00,161.93,162.01,161.81,161.9,5449.425,0.26,10.0,162.52,162.65,162.1,161.56
2025-07-13 12:15:00,161.9,162.22,161.84,162.21,4287.953,0.27,9.7,162.49,162.65,162.12,161.6
2025-07-13 12:20:00,162.21,162.28,162.11,162.17,5522.987,0.26,9.4,162.45,162.65,162.14,161.63
2025-07-13 12:25:00,162.17,162.25,162.15,162.16,3588.482,0.25,9.12,162.42,162.65,162.16,161.66
2025-07-13 12:30:00,162.17,162.17,161.79,162.08,7757.668,0.26,9.15,162.4,162.64,162.17,161.7
2025-07-13 12:35:00,162.07,162.14,161.92,162.02,7831.512,0.26,9.17,162.37,162.62,162.18,161.74
2025-07-13 12:40:00,162.02,162.16,161.94,162.16,3992.307,0.25,9.17,162.34,162.6,162.17,161.74
2025-07-13 12:45:00,162.16,162.29,161.93,162.28,4317.072,0.26,9.02,162.32,162.57,162.16,161.75
2025-07-13 12:50:00,162.29,162.91,162.27,162.73,26159.4,0.29,9.14,161.71,162.63,162.17,161.71
2025-07-13 12:55:00,162.73,162.73,162.58,162.66,7378.717,0.28,9.27,161.73,162.7,162.19,161.69
2025-07-13 13:00:00,162.67,162.83,162.57,162.57,9071.847,0.28,9.47,161.76,162.7,162.19,161.69
2025-07-13 13:05:00,162.57,162.63,162.39,162.48,6818.672,0.27,9.47,161.78,162.7,162.19,161.69
2025-07-13 13:10:00,162.48,162.57,161.94,162.08,6524.301,0.3,9.25,161.8,162.67,162.18,161.68
2025-07-13 13:15:00,162.09,162.27,161.97,162.18,8498.499,0.3,9.04,161.83,162.67,162.17,161.68
2025-07-13 13:20:00,162.18,162.35,162.13,162.31,4325.952,0.29,8.76,161.85,162.67,162.2,161.73
2025-07-13 13:25:00,162.3,162.33,162.14,162.18,5261.549,0.29,8.5,161.87,162.67,162.21,161.75
2025-07-13 13:30:00,162.19,162.54,162.17,162.54,6089.173,0.29,8.38,161.89,162.71,162.23,161.76
2025-07-13 13:35:00,162.54,162.66,162.39,162.65,6030.748,0.29,8.36,161.91,162.76,162.26,161.76
2025-07-13 13:40:00,162.66,162.73,162.58,162.67,6550.548,0.28,8.41,161.93,162.81,162.3,161.79
2025-07-13 13:45:00,162.66,162.99,162.48,162.97,12126.95,0.3,8.66,161.95,162.91,162.35,161.79
2025-07-13 13:50:00,162.98,162.98,162.58,162.66,7173.048,0.3,8.9,161.99,162.92,162.39,161.85
2025-07-13 13:55:00,162.66,162.96,162.66,162.91,4965.676,0.3,9.13,162.03,163.0,162.42,161.85
2025-07-13 14:00:00,162.92,163.03,162.65,162.73,7066.377,0.31,9.41,162.07,163.03,162.45,161.87
2025-07-13 14:05:00,162.73,163.05,162.68,163.05,5030.829,0.31,9.7,162.13,163.11,162.5,161.88
2025-07-13 14:10:00,163.04,163.25,162.92,163.07,7698.204,0.32,10.13,162.2,163.18,162.55,161.91
2025-07-13 14:15:00,163.07,163.75,163.04,163.75,27894.536,0.34,10.88,162.31,163.41,162.63,161.85
2025-07-13 14:20:00,163.74,164.19,163.46,164.11,38010.808,0.37,11.84,162.48,163.71,162.73,161.75
2025-07-13 14:25:00,164.12,164.12,163.64,163.89,49789.091,0.38,12.77,162.72,163.89,162.81,161.73
2025-07-13 14:30:00,163.9,163.9,163.41,163.57,11398.459,0.39,13.41,162.92,163.98,162.85,161.72
2025-07-13 14:35:00,163.57,163.57,163.21,163.36,11157.699,0.38,13.82,163.1,164.03,162.89,161.74
2025-07-13 14:40:00,163.36,163.68,162.93,162.97,8650.091,0.41,13.95,164.19,164.04,162.91,161.77
2025-07-13 14:45:00,162.98,163.43,162.65,162.88,13448.81,0.44,13.82,164.16,164.05,162.93,161.81
2025-07-13 14:50:00,162.87,162.87,162.36,162.67,13213.674,0.44,13.48,164.1,164.01,162.96,161.9
2025-07-13 14:55:00,162.68,162.84,162.55,162.8,10352.801,0.43,13.14,164.0,163.99,162.99,161.99
2025-07-13 15:00:00,162.81,163.03,162.62,162.63,9545.148,0.43,12.95,163.9,163.97,163.0,162.04
2025-07-13 15:05:00,162.63,163.16,162.42,163.06,5364.601,0.45,12.61,163.81,163.94,163.05,162.16
2025-07-13 15:10:00,163.07,163.4,162.96,163.26,8010.06,0.45,12.45,163.72,163.94,163.08,162.22
2025-07-13 15:15:00,163.27,163.4,163.19,163.38,7567.1,0.43,12.29,163.64,163.97,163.12,162.27
2025-07-13 15:20:00,163.39,163.49,162.91,162.96,6367.23,0.44,11.92,163.56,163.96,163.13,162.31
2025-07-13 15:25:00,162.96,163.07,162.67,162.98,3647.57,0.44,11.66,163.49,163.96,163.13,162.31
2025-07-13 15:30:00,162.97,162.97,162.46,162.49,6903.569,0.45,11.54,163.49,163.97,163.13,162.28
2025-07-13 15:35:00,162.5,162.63,161.93,162.15,14807.947,0.47,11.74,163.42,164.03,163.09,162.14
2025-07-13 15:40:00,162.15,162.3,161.97,162.17,6626.375,0.46,11.94,163.3,164.08,163.06,162.04
2025-07-13 15:45:00,162.16,162.16,161.87,162.09,5961.568,0.44,12.18,163.19,164.11,163.01,161.91
2025-07-13 15:50:00,162.1,162.29,162.1,162.24,8427.347,0.43,12.31,163.06,164.12,162.97,161.82
